Rank,Year,Name,Frequency
1,1922,Margaret,59
2,1922,Mary,58
3,1922,Dorothy,40
4,1922,Elizabeth,23
4,1922,Helen,23
5,1922,Doris,22
6,1922,Annie,21
7,1922,Joan,19
8,1922,Betty,18
8,1922,Florence,18
8,1922,Patricia,18
9,1922,Irene,16
9,1922,Jean,16
10,1922,Alice,14
10,1922,Audrey,14
10,1922,Barbara,14
10,1922,Evelyn,14
10,1922,Joyce,14
10,1922,Violet,14
11,1922,Doreen,13
11,1922,Ruth,13
12,1922,Ethel,12
12,1922,Frances,12
12,1922,Gladys,12
12,1922,Kathleen,12
12,1922,Marjorie,12
13,1922,Muriel,11
13,1922,Thelma,11
14,1922,Edna,10
14,1922,Gertrude,10
14,1922,Jessie,10
14,1922,Lillian,10
14,1922,Phyllis,10
14,1922,Ruby,10
15,1922,Bernice,9
15,1922,Marie,9
15,1922,May,9
15,1922,Norma,9
15,1922,Shirley,9
16,1922,Anna,8
16,1922,Catherine,8
16,1922,Marion,8
16,1922,Nancy,8
16,1922,Olive,8
17,1922,Edith,7
17,1922,Eileen,7
17,1922,Ellen,7
17,1922,Emma,7
17,1922,Mabel,7
17,1922,Marguerite,7
17,1922,Pauline,7
18,1922,Blanche,6
18,1922,Elsie,6
18,1922,Gloria,6
18,1922,Hazel,6
18,1922,June,6
18,1922,Laura,6
18,1922,Lois,6
18,1922,Mildred,6
18,1922,Nellie,6
18,1922,Vera,6
19,1922,Agnes,5
19,1922,Aiko,5
19,1922,Alma,5
19,1922,Amy,5
19,1922,Charlotte,5
19,1922,Clara,5
19,1922,Daisy,5
19,1922,Elaine,5
19,1922,Eva,5
19,1922,Fumiko,5
19,1922,Grace,5
19,1922,Jacqueline,5
19,1922,Louise,5
19,1922,Miyoko,5
19,1922,Yoshiko,5
1,1923,Mary,207
2,1923,Margaret,177
3,1923,Dorothy,146
4,1923,Elizabeth,76
4,1923,Helen,76
4,1923,Jean,76
5,1923,Phyllis,58
6,1923,Patricia,53
7,1923,Evelyn,52
7,1923,Ruth,52
8,1923,Joan,51
9,1923,Doreen,50
9,1923,Doris,50
10,1923,Irene,48
11,1923,Marjorie,47
12,1923,Florence,46
12,1923,Kathleen,46
13,1923,Barbara,45
14,1923,Audrey,44
15,1923,Eileen,43
16,1923,Edith,42
17,1923,Alice,36
18,1923,Agnes,35
18,1923,Frances,35
19,1923,Betty,34
19,1923,Joyce,34
19,1923,Marion,34
20,1923,Annie,33
20,1923,Shirley,33
21,1923,Muriel,32
21,1923,Norma,32
22,1923,Hazel,31
23,1923,Eleanor,28
23,1923,Gladys,28
24,1923,Elsie,26
24,1923,Thelma,26
25,1923,Ethel,25
25,1923,Mildred,25
26,1923,Edna,24
26,1923,Grace,24
26,1923,June,24
26,1923,Lillian,24
26,1923,Marie,24
26,1923,Violet,24
27,1923,Gloria,23
28,1923,Catherine,22
28,1923,Jessie,22
29,1923,Anna,21
30,1923,Eva,20
30,1923,Lois,20
30,1923,Myrtle,20
31,1923,Vera,19
32,1923,Laura,18
33,1923,Lorna,17
33,1923,Olive,17
33,1923,Sheila,17
34,1923,Mabel,16
34,1923,Nora,16
34,1923,Rose,16
34,1923,Ruby,16
35,1923,May,15
35,1923,Nancy,15
35,1923,Pearl,15
35,1923,Sarah,15
36,1923,Beatrice,14
37,1923,Bernice,13
37,1923,Ellen,13
37,1923,Emily,13
37,1923,Hilda,13
37,1923,Janet,13
37,1923,Marguerite,13
37,1923,Verna,13
37,1923,Yoshiko,13
38,1923,Fumiko,12
38,1923,Gertrude,12
38,1923,Isabel,12
38,1923,Isabella,12
38,1923,Toshiko,12
38,1923,Vivian,12
38,1923,Winifred,12
39,1923,Francis,11
39,1923,Isobel,11
39,1923,Pauline,11
39,1923,Velma,11
40,1923,Beryl,10
40,1923,Christina,10
40,1923,Geraldine,10
40,1923,Iris,10
40,1923,Josephine,10
40,1923,Lorraine,10
40,1923,Maria,10
41,1923,Charlotte,9
41,1923,Daphne,9
41,1923,Dora,9
41,1923,Ivy,9
41,1923,Katherine,9
41,1923,Lucy,9
41,1923,Nellie,9
41,1923,Rosemary,9
41,1923,Virginia,9
42,1923,Ada,8
42,1923,Bertha,8
42,1923,Clara,8
42,1923,Constance,8
42,1923,Emma,8
42,1923,Freda,8
42,1923,Georgina,8
42,1923,Lucille,8
42,1923,Marjory,8
42,1923,Olga,8
42,1923,Roberta,8
42,1923,Wilma,8
42,1923,Yvonne,8
43,1923,Ayako,7
43,1923,Beverley,7
43,1923,Beverly,7
43,1923,Dorothea,7
43,1923,Flora,7
43,1923,Gwendolyn,7
43,1923,Ida,7
43,1923,Jacqueline,7
43,1923,Lilian,7
43,1923,Martha,7
43,1923,Polly,7
43,1923,Winnifred,7
44,1923,Anne,6
44,1923,Elaine,6
44,1923,Ella,6
44,1923,Emiko,6
44,1923,Esther,6
44,1923,Mavis,6
44,1923,Miyoko,6
44,1923,Nobuko,6
44,1923,Norah,6
44,1923,Pamela,6
44,1923,Rosie,6
44,1923,Stella,6
44,1923,Teresa,6
44,1923,Victoria,6
44,1923,Viola,6
44,1923,Yuriko,6
45,1923,Alma,5
45,1923,Amy,5
45,1923,Anita,5
45,1923,Blanche,5
45,1923,Diana,5
45,1923,Enid,5
45,1923,Harriet,5
45,1923,Jane,5
45,1923,Jeanette,5
45,1923,Julia,5
45,1923,Katie,5
45,1923,Lai,5
45,1923,Lila,5
45,1923,Margret,5
45,1923,Merle,5
45,1923,Mona,5
45,1923,Phylis,5
45,1923,Shizuko,5
45,1923,Sylvia,5
1,1924,Margaret,204
2,1924,Mary,172
3,1924,Dorothy,148
4,1924,Jean,88
5,1924,Helen,68
6,1924,Kathleen,64
7,1924,Joan,59
8,1924,Evelyn,58
9,1924,Barbara,54
10,1924,Doreen,52
11,1924,Betty,51
11,1924,Elizabeth,51
12,1924,Marjorie,50
13,1924,Patricia,48
14,1924,Florence,45
15,1924,Audrey,44
15,1924,Shirley,44
16,1924,Annie,43
17,1924,Joyce,39
17,1924,June,39
17,1924,Marion,39
17,1924,Norma,39
18,1924,Edith,38
18,1924,Irene,38
19,1924,Catherine,36
20,1924,Phyllis,34
21,1924,Alice,33
21,1924,Doris,33
22,1924,Eileen,31
22,1924,Ethel,31
22,1924,Ruth,31
23,1924,Violet,30
24,1924,Lillian,29
24,1924,Mildred,29
25,1924,Muriel,28
25,1924,Vera,28
26,1924,Gladys,27
27,1924,Edna,26
27,1924,Frances,26
27,1924,Thelma,26
28,1924,Elsie,25
28,1924,Grace,25
29,1924,Eleanor,24
29,1924,Gloria,24
29,1924,Hazel,24
29,1924,Jessie,24
29,1924,Lois,24
29,1924,Marie,24
30,1924,Agnes,22
31,1924,Bernice,20
32,1924,Beatrice,19
32,1924,Janet,19
32,1924,Josephine,19
33,1924,Eva,18
34,1924,Dora,17
34,1924,Ellen,17
34,1924,Lorna,17
34,1924,Marguerite,17
34,1924,Rose,17
34,1924,Virginia,17
35,1924,Olive,16
35,1924,Viola,16
36,1924,Beverley,15
36,1924,Constance,15
36,1924,May,15
36,1924,Pearl,15
37,1924,Anna,14
37,1924,Clara,14
37,1924,Mabel,14
37,1924,Nancy,14
37,1924,Nellie,14
37,1924,Sheila,14
38,1924,Iris,13
38,1924,Louise,13
38,1924,Myrtle,13
38,1924,Nobuko,13
38,1924,Ruby,13
39,1924,Gertrude,12
39,1924,Sarah,12
39,1924,Verna,12
40,1924,Anne,11
40,1924,Charlotte,11
40,1924,Elaine,11
40,1924,Freda,11
40,1924,Lily,11
40,1924,Yoshiko,11
41,1924,Dorothea,10
41,1924,Emiko,10
41,1924,Geraldine,10
41,1924,Hilda,10
41,1924,Nora,10
41,1924,Rosemary,10
42,1924,Aiko,9
42,1924,Christina,9
42,1924,Daphne,9
42,1924,Ivy,9
42,1924,Jacqueline,9
42,1924,Laura,9
42,1924,Marjory,9
42,1924,Michiko,9
42,1924,Velma,9
42,1924,Winnifred,9
43,1924,Ann,8
43,1924,Bertha,8
43,1924,Bessie,8
43,1924,Beverly,8
43,1924,Donna,8
43,1924,Eunice,8
43,1924,Ida,8
43,1924,Isabel,8
43,1924,Lila,8
43,1924,Lucy,8
43,1924,Marian,8
43,1924,Martha,8
43,1924,Pauline,8
43,1924,Sylvia,8
43,1924,Vivian,8
43,1924,Wilma,8
44,1924,Alma,7
44,1924,Christine,7
44,1924,Francis,7
44,1924,Gwendolyn,7
44,1924,Isobel,7
44,1924,Jane,7
44,1924,Maria,7
44,1924,Norah,7
44,1924,Toshiko,7
44,1924,Winifred,7
45,1924,Ayako,6
45,1924,Beryl,6
45,1924,Georgina,6
45,1924,Katharine,6
45,1924,Katherine,6
45,1924,Lorraine,6
45,1924,Louisa,6
45,1924,Millicent,6
45,1924,Miyoko,6
45,1924,Pamela,6
45,1924,Rhoda,6
45,1924,Yuriko,6
46,1924,Carol,5
46,1924,Caroline,5
46,1924,Chizuko,5
46,1924,Fumiko,5
46,1924,Haruko,5
46,1924,Isabella,5
46,1924,Joy,5
46,1924,Julia,5
46,1924,Mable,5
46,1924,Margery,5
46,1924,Mitsue,5
46,1924,Mona,5
46,1924,Noreen,5
46,1924,Olga,5
46,1924,Peggy,5
46,1924,Polly,5
46,1924,Rachel,5
46,1924,Rita,5
46,1924,Stella,5
46,1924,Yukiko,5
46,1924,Yvonne,5
1,1925,Mary,191
2,1925,Margaret,184
3,1925,Dorothy,119
4,1925,Elizabeth,73
4,1925,Helen,73
5,1925,Jean,70
6,1925,Doreen,61
6,1925,Joan,61
7,1925,Patricia,59
8,1925,Irene,51
8,1925,Shirley,51
9,1925,Marjorie,50
10,1925,Evelyn,46
11,1925,Audrey,45
11,1925,Betty,45
12,1925,Ruth,44
13,1925,Kathleen,43
14,1925,June,42
15,1925,Doris,40
15,1925,Norma,40
16,1925,Marion,39
17,1925,Alice,36
17,1925,Edith,36
17,1925,Frances,36
17,1925,Phyllis,36
18,1925,Joyce,33
19,1925,Barbara,32
19,1925,Catherine,32
19,1925,Hazel,32
19,1925,Thelma,32
20,1925,Eileen,31
20,1925,Gladys,31
20,1925,Grace,31
21,1925,Florence,29
21,1925,Violet,29
22,1925,Marie,28
22,1925,Muriel,28
23,1925,Annie,27
24,1925,Gloria,25
25,1925,Mildred,24
26,1925,Edna,23
26,1925,Ethel,23
26,1925,Lillian,23
26,1925,Sheila,23
27,1925,Elsie,22
27,1925,Vera,22
28,1925,Agnes,21
29,1925,Eleanor,20
29,1925,Ellen,20
30,1925,Lois,19
31,1925,Beverley,18
31,1925,Pearl,18
32,1925,Lorraine,17
33,1925,Beverly,16
34,1925,Beatrice,15
34,1925,Bernice,15
34,1925,Pauline,15
35,1925,Eva,14
35,1925,Jacqueline,14
35,1925,Lorna,14
35,1925,Louise,14
35,1925,Ruby,14
35,1925,Toshiko,14
36,1925,Constance,13
36,1925,Hilda,13
36,1925,Jessie,13
36,1925,Mabel,13
36,1925,Marguerite,13
36,1925,Maria,13
36,1925,Olive,13
36,1925,Wilma,13
37,1925,Daphne,12
37,1925,Nancy,12
37,1925,Vivian,12
37,1925,Winnifred,12
38,1925,Gertrude,11
38,1925,Janet,11
38,1925,Laura,11
38,1925,Sylvia,11
38,1925,Yoshiko,11
39,1925,Anna,10
39,1925,Anne,10
39,1925,Dora,10
39,1925,Esther,10
39,1925,Francis,10
39,1925,Iris,10
39,1925,Ivy,10
39,1925,Lucy,10
39,1925,Myrtle,10
39,1925,Verna,10
39,1925,Viola,10
39,1925,Virginia,10
40,1925,Alma,9
40,1925,Bertha,9
40,1925,Jane,9
40,1925,Margret,9
40,1925,May,9
40,1925,Roberta,9
40,1925,Velma,9
41,1925,Charlotte,8
41,1925,Emily,8
41,1925,Geraldine,8
41,1925,Hisako,8
41,1925,Josephine,8
41,1925,Mona,8
41,1925,Pamela,8
41,1925,Polly,8
41,1925,Rita,8
42,1925,Ada,7
42,1925,Christina,7
42,1925,Clara,7
42,1925,Isabel,7
42,1925,Jennie,7
42,1925,Joy,7
42,1925,Katherine,7
42,1925,Kiyoko,7
42,1925,Marjory,7
42,1925,Nellie,7
42,1925,Nora,7
42,1925,Shizuko,7
42,1925,Sumiko,7
42,1925,Teruko,7
42,1925,Yvonne,7
43,1925,Della,6
43,1925,Eiko,6
43,1925,Elaine,6
43,1925,Enid,6
43,1925,Eunice,6
43,1925,Flora,6
43,1925,Fumiko,6
43,1925,Georgina,6
43,1925,Ida,6
43,1925,Isabella,6
43,1925,Leona,6
43,1925,Lilian,6
43,1925,Martha,6
43,1925,Mavis,6
43,1925,Minnie,6
43,1925,Rosie,6
43,1925,Sybil,6
43,1925,Valerie,6
43,1925,Winifred,6
44,1925,Anita,5
44,1925,Ann,5
44,1925,Donna,5
44,1925,Gwendolyn,5
44,1925,Isabelle,5
44,1925,Isobel,5
44,1925,Jeanie,5
44,1925,Julia,5
44,1925,Madeline,5
44,1925,Miyoko,5
44,1925,Peggy,5
44,1925,Phylis,5
44,1925,Rose,5
44,1925,Setsuko,5
44,1925,Stella,5
44,1925,Susan,5
44,1925,Victoria,5
1,1926,Mary,199
2,1926,Margaret,142
3,1926,Dorothy,119
4,1926,Elizabeth,80
5,1926,Patricia,78
6,1926,Shirley,74
7,1926,Helen,67
8,1926,Betty,61
9,1926,Jean,60
10,1926,Irene,57
11,1926,Ruth,55
12,1926,Kathleen,54
13,1926,Joan,53
14,1926,Barbara,49
15,1926,Alice,47
16,1926,Doris,46
17,1926,Annie,45
17,1926,Audrey,45
17,1926,Doreen,45
18,1926,Florence,44
19,1926,Evelyn,43
20,1926,Phyllis,42
21,1926,Marjorie,39
22,1926,Catherine,38
23,1926,Lois,37
23,1926,Marion,37
24,1926,Edith,36
24,1926,Joyce,36
24,1926,Lillian,36
25,1926,June,34
25,1926,Norma,34
26,1926,Gloria,31
27,1926,Frances,29
28,1926,Eleanor,26
28,1926,Vera,26
29,1926,Beverley,25
30,1926,Ethel,24
30,1926,Gladys,24
30,1926,Muriel,24
30,1926,Olive,24
31,1926,Bernice,23
31,1926,Eileen,23
31,1926,Pauline,23
32,1926,Marie,22
33,1926,Edna,21
33,1926,Hazel,21
33,1926,Thelma,21
34,1926,Constance,19
34,1926,Rose,19
34,1926,Sheila,19
35,1926,Marguerite,18
35,1926,Mildred,18
36,1926,Beatrice,17
36,1926,Elsie,17
36,1926,Eva,17
36,1926,Gertrude,17
36,1926,Grace,17
36,1926,Louise,17
37,1926,Agnes,16
37,1926,Anna,16
37,1926,Mabel,16
37,1926,Violet,16
38,1926,Beverly,15
38,1926,Clara,15
38,1926,Daphne,15
38,1926,Jane,15
39,1926,Ellen,14
39,1926,Emily,14
39,1926,Jessie,14
39,1926,Lorraine,14
39,1926,May,14
39,1926,Pearl,14
39,1926,Viola,14
40,1926,Anne,13
40,1926,Hilda,13
40,1926,Kazuko,13
40,1926,Laura,13
40,1926,Ruby,13
40,1926,Verna,13
41,1926,Nancy,12
42,1926,Isabel,11
42,1926,Lily,11
43,1926,Beryl,10
43,1926,Dora,10
43,1926,Iris,10
43,1926,Jacqueline,10
43,1926,Katherine,10
43,1926,Lorna,10
43,1926,Myrtle,10
43,1926,Olga,10
43,1926,Sylvia,10
43,1926,Teruko,10
43,1926,Yvonne,10
44,1926,Ida,9
44,1926,Nora,9
44,1926,Toshiko,9
44,1926,Velma,9
44,1926,Vivian,9
44,1926,Yoshiko,9
45,1926,Alma,8
45,1926,Christina,8
45,1926,Elaine,8
45,1926,Janet,8
45,1926,Josephine,8
45,1926,Virginia,8
46,1926,Ann,7
46,1926,Ella,7
46,1926,Esther,7
46,1926,Gwendolyn,7
46,1926,Isobel,7
46,1926,Julia,7
46,1926,Leona,7
46,1926,Marian,7
46,1926,Nellie,7
46,1926,Roberta,7
46,1926,Winifred,7
47,1926,Anita,6
47,1926,Charlotte,6
47,1926,Colleen,6
47,1926,Emiko,6
47,1926,Geraldine,6
47,1926,Ina,6
47,1926,Irma,6
47,1926,Isabella,6
47,1926,Jennie,6
47,1926,Joy,6
47,1926,Kimiko,6
47,1926,Lilian,6
47,1926,Louisa,6
47,1926,Mae,6
47,1926,Masako,6
47,1926,Miriam,6
47,1926,Norah,6
47,1926,Sumiko,6
48,1926,Ayako,5
48,1926,Bertha,5
48,1926,Bessie,5
48,1926,Clarice,5
48,1926,Francis,5
48,1926,Georgina,5
48,1926,Helena,5
48,1926,Hellen,5
48,1926,Juanita,5
48,1926,Kathryn,5
48,1926,Lilly,5
48,1926,Lola,5
48,1926,Nobuko,5
48,1926,Polly,5
48,1926,Rosemary,5
48,1926,Rosie,5
48,1926,Rosina,5
48,1926,Tomiko,5
48,1926,Valerie,5
48,1926,Victoria,5
48,1926,Winnifred,5
48,1926,Yaeko,5
1,1927,Mary,208
2,1927,Margaret,168
3,1927,Dorothy,142
4,1927,Shirley,106
5,1927,Elizabeth,84
6,1927,Helen,71
6,1927,Jean,71
7,1927,Patricia,64
8,1927,Joan,62
8,1927,Kathleen,62
9,1927,Doreen,61
10,1927,Marion,53
11,1927,Audrey,52
11,1927,Betty,52
12,1927,Evelyn,50
13,1927,Irene,46
14,1927,Barbara,45
14,1927,Ruth,45
15,1927,Frances,44
16,1927,Phyllis,42
17,1927,Doris,39
17,1927,June,39
18,1927,Marjorie,37
19,1927,Beverley,36
19,1927,Edith,36
19,1927,Lillian,36
19,1927,Norma,36
20,1927,Joyce,35
20,1927,Lois,35
20,1927,Violet,35
21,1927,Annie,33
21,1927,Florence,33
22,1927,Grace,31
23,1927,Alice,30
23,1927,Sheila,30
24,1927,Agnes,28
24,1927,Marie,28
24,1927,Muriel,28
25,1927,Vera,27
26,1927,Ethel,26
27,1927,Catherine,25
27,1927,Elsie,25
28,1927,Edna,24
28,1927,Eileen,24
28,1927,Gloria,24
29,1927,Eleanor,23
30,1927,Jacqueline,22
31,1927,Beverly,21
31,1927,Gladys,21
32,1927,Anna,20
33,1927,Hazel,19
33,1927,Josephine,19
33,1927,Rose,19
34,1927,Bernice,18
34,1927,Geraldine,18
34,1927,Gertrude,18
34,1927,Jessie,18
34,1927,Marguerite,18
34,1927,Pearl,18
35,1927,Beatrice,17
35,1927,Ellen,17
35,1927,Janet,17
35,1927,Nancy,17
36,1927,Lorraine,16
36,1927,Mabel,16
36,1927,Thelma,16
37,1927,Maria,15
37,1927,Mildred,15
37,1927,Winnifred,15
38,1927,Laura,14
38,1927,Ruby,14
38,1927,Teruko,14
39,1927,Anne,13
39,1927,Iris,13
39,1927,Louise,13
39,1927,May,13
39,1927,Nora,13
40,1927,Flora,12
40,1927,Katherine,12
40,1927,Setsuko,12
40,1927,Verna,12
40,1927,Vivian,12
40,1927,Wilma,12
40,1927,Yvonne,12
41,1927,Dolores,11
41,1927,Elaine,11
41,1927,Gwendolyn,11
41,1927,Hilda,11
41,1927,Ida,11
41,1927,Kazuko,11
41,1927,Lorna,11
41,1927,Miyoko,11
41,1927,Norah,11
42,1927,Charlotte,10
42,1927,Clara,10
42,1927,Constance,10
42,1927,Georgina,10
42,1927,Isabel,10
42,1927,Leona,10
42,1927,Lucy,10
42,1927,Olive,10
42,1927,Ramona,10
43,1927,Akiko,9
43,1927,Eva,9
43,1927,Lily,9
43,1927,Mavis,9
43,1927,Mona,9
43,1927,Myrtle,9
43,1927,Roberta,9
44,1927,Donna,8
44,1927,Fumiko,8
44,1927,Loraine,8
44,1927,Rosemary,8
44,1927,Sumiko,8
44,1927,Sylvia,8
44,1927,Yoshiko,8
44,1927,Yuriko,8
45,1927,Amy,7
45,1927,Daphne,7
45,1927,Esther,7
45,1927,Francis,7
45,1927,Isobel,7
45,1927,Joy,7
45,1927,Marian,7
45,1927,Masako,7
45,1927,Maureen,7
45,1927,Polly,7
45,1927,Rita,7
45,1927,Velma,7
45,1927,Viola,7
46,1927,Ada,6
46,1927,Bertha,6
46,1927,Diana,6
46,1927,Eunice,6
46,1927,Isabella,6
46,1927,Isabelle,6
46,1927,Julia,6
46,1927,Lena,6
46,1927,Lilly,6
46,1927,Margery,6
46,1927,Maxine,6
46,1927,Nellie,6
46,1927,Nina,6
46,1927,Nobuko,6
46,1927,Noreen,6
46,1927,Pauline,6
46,1927,Susan,6
46,1927,Theresa,6
46,1927,Virginia,6
47,1927,Ann,5
47,1927,Beryl,5
47,1927,Bessie,5
47,1927,Billie,5
47,1927,Blanche,5
47,1927,Brenda,5
47,1927,Caroline,5
47,1927,Christina,5
47,1927,Christine,5
47,1927,Diane,5
47,1927,Ella,5
47,1927,Fanny,5
47,1927,Harriet,5
47,1927,Hisako,5
47,1927,Juanita,5
47,1927,Kathryn,5
47,1927,Louisa,5
47,1927,Mable,5
47,1927,Martha,5
47,1927,Molly,5
47,1927,Olga,5
47,1927,Pamela,5
47,1927,Peggy,5
47,1927,Rosie,5
47,1927,Toyoko,5
47,1927,Valerie,5
1,1928,Mary,182
2,1928,Margaret,148
3,1928,Dorothy,117
4,1928,Shirley,101
5,1928,Patricia,99
6,1928,Doreen,82
7,1928,Barbara,70
8,1928,Helen,68
8,1928,Joan,68
9,1928,Elizabeth,66
10,1928,Jean,60
11,1928,Joyce,55
12,1928,Betty,53
12,1928,Ruth,53
13,1928,Audrey,47
13,1928,Evelyn,47
13,1928,Kathleen,47
14,1928,June,44
15,1928,Annie,43
15,1928,Frances,43
16,1928,Alice,41
16,1928,Florence,41
16,1928,Gladys,41
17,1928,Beverley,39
17,1928,Irene,39
18,1928,Marjorie,37
19,1928,Lillian,34
19,1928,Phyllis,34
20,1928,Lois,33
21,1928,Eileen,32
21,1928,Marion,32
21,1928,Vera,32
22,1928,Beverly,31
22,1928,Doris,31
23,1928,Catherine,29
24,1928,Grace,28
25,1928,Marie,27
25,1928,Muriel,27
26,1928,Thelma,26
27,1928,Anna,25
27,1928,Norma,25
28,1928,Sheila,24
29,1928,Violet,23
30,1928,Eleanor,22
30,1928,Elsie,22
30,1928,Gloria,22
30,1928,Lorna,22
31,1928,Ellen,21
31,1928,Lorraine,21
32,1928,Edith,20
32,1928,Hazel,20
33,1928,Mildred,19
34,1928,Agnes,18
35,1928,Olive,17
36,1928,Ethel,16
36,1928,Janet,16
36,1928,Laura,16
37,1928,Edna,15
37,1928,Jessie,15
37,1928,May,15
37,1928,Pauline,15
37,1928,Ruby,15
37,1928,Verna,15
38,1928,Beatrice,14
38,1928,Bernice,14
38,1928,Donna,14
38,1928,Eva,14
38,1928,Gertrude,14
38,1928,Jacqueline,14
38,1928,Nancy,14
38,1928,Rose,14
39,1928,Clara,12
39,1928,Mabel,12
39,1928,Marguerite,12
39,1928,Pearl,12
39,1928,Sarah,12
40,1928,Constance,11
40,1928,Diana,11
40,1928,Diane,11
40,1928,Geraldine,11
40,1928,Isabel,11
40,1928,Maxine,11
40,1928,Mona,11
40,1928,Rita,11
40,1928,Rosemary,11
40,1928,Yoshiko,11
41,1928,Elaine,10
41,1928,Louise,10
41,1928,Sylvia,10
41,1928,Viola,10
41,1928,Virginia,10
41,1928,Vivian,10
41,1928,Wilma,10
41,1928,Yvonne,10
42,1928,Anne,9
42,1928,Dora,9
42,1928,Georgina,9
42,1928,Iris,9
42,1928,Josephine,9
42,1928,Lila,9
42,1928,Lucy,9
42,1928,Marilyn,9
42,1928,Myrtle,9
42,1928,Valerie,9
42,1928,Velma,9
43,1928,Ann,8
43,1928,Delores,8
43,1928,Dolores,8
43,1928,Eunice,8
43,1928,Freda,8
43,1928,Fumiko,8
43,1928,Kazuko,8
43,1928,Martha,8
43,1928,Mavis,8
43,1928,Mitsuko,8
43,1928,Olga,8
44,1928,Anita,7
44,1928,Ayako,7
44,1928,Daphne,7
44,1928,Gwendoline,7
44,1928,Lena,7
44,1928,Miyoko,7
44,1928,Pamela,7
44,1928,Roberta,7
44,1928,Sachiko,7
44,1928,Susan,7
45,1928,Aiko,6
45,1928,Charlotte,6
45,1928,Christina,6
45,1928,Emily,6
45,1928,Gwendolyn,6
45,1928,Hideko,6
45,1928,Irma,6
45,1928,Jane,6
45,1928,Jeannine,6
45,1928,Leona,6
45,1928,Lily,6
45,1928,Maria,6
45,1928,Marian,6
45,1928,Maureen,6
45,1928,Michiko,6
45,1928,Misao,6
45,1928,Nellie,6
45,1928,Noreen,6
45,1928,Ramona,6
45,1928,Shizuko,6
45,1928,Winifred,6
46,1928,Akiko,5
46,1928,Alma,5
46,1928,Bertha,5
46,1928,Beryl,5
46,1928,Carol,5
46,1928,Corinne,5
46,1928,Emiko,5
46,1928,Emma,5
46,1928,Enid,5
46,1928,Esther,5
46,1928,Flora,5
46,1928,Genevieve,5
46,1928,Hannah,5
46,1928,Haruko,5
46,1928,Ida,5
46,1928,Isabella,5
46,1928,Ivy,5
46,1928,Juanita,5
46,1928,Katherine,5
46,1928,Keiko,5
46,1928,Lilian,5
46,1928,Loraine,5
46,1928,Louisa,5
46,1928,Masako,5
46,1928,Molly,5
46,1928,Nina,5
46,1928,Sadako,5
46,1928,Shizuye,5
46,1928,Tsuneko,5
46,1928,Victoria,5
46,1928,Winnifred,5
1,1929,Mary,228
2,1929,Margaret,184
3,1929,Dorothy,137
4,1929,Shirley,128
5,1929,Patricia,105
6,1929,Joan,103
7,1929,Barbara,79
8,1929,Elizabeth,76
9,1929,Doreen,73
10,1929,Helen,72
11,1929,Betty,71
12,1929,Jean,57
13,1929,Irene,56
14,1929,June,54
15,1929,Beverley,53
16,1929,Frances,52
16,1929,Ruth,52
17,1929,Kathleen,49
18,1929,Joyce,47
19,1929,Alice,46
20,1929,Audrey,43
21,1929,Lois,41
21,1929,Marjorie,41
22,1929,Evelyn,40
22,1929,Florence,40
23,1929,Marion,37
24,1929,Lillian,36
24,1929,Sheila,36
25,1929,Gloria,35
26,1929,Bernice,33
26,1929,Doris,33
27,1929,Marie,32
27,1929,Norma,32
28,1929,Edith,30
28,1929,Phyllis,30
29,1929,Beverly,29
29,1929,Rose,29
29,1929,Violet,29
30,1929,Edna,28
30,1929,Eleanor,28
31,1929,Annie,27
31,1929,Nancy,27
31,1929,Thelma,27
32,1929,Catherine,26
33,1929,Eileen,25
33,1929,Gladys,25
33,1929,Jessie,25
33,1929,Muriel,25
34,1929,Ellen,23
34,1929,Elsie,23
35,1929,Lorraine,22
35,1929,Yvonne,22
36,1929,Grace,21
36,1929,Vera,21
37,1929,Jacqueline,19
37,1929,Josephine,19
37,1929,Lorna,19
37,1929,Rita,19
38,1929,Agnes,18
38,1929,Anna,18
38,1929,Ethel,18
39,1929,Anne,17
39,1929,Carol,17
40,1929,Beatrice,16
40,1929,Dolores,16
40,1929,Pauline,16
41,1929,Clara,15
41,1929,Rosemary,15
42,1929,Esther,14
42,1929,Geraldine,14
42,1929,Jane,14
42,1929,Janet,14
42,1929,Laura,14
42,1929,Louise,14
42,1929,Mabel,14
42,1929,Marilyn,14
42,1929,Mildred,14
42,1929,Nora,14
42,1929,Pearl,14
43,1929,Georgina,13
43,1929,Gertrude,13
43,1929,Hazel,13
43,1929,Myrtle,13
43,1929,Olga,13
43,1929,Verna,13
44,1929,Beryl,12
44,1929,Donna,12
44,1929,Lucy,12
44,1929,Marguerite,12
44,1929,Martha,12
44,1929,Maureen,12
44,1929,May,12
44,1929,Mona,12
44,1929,Olive,12
44,1929,Sarah,12
44,1929,Wilma,12
45,1929,Hilda,11
45,1929,Ruby,11
45,1929,Valerie,11
45,1929,Virginia,11
45,1929,Winnifred,11
46,1929,Constance,10
46,1929,Daphne,10
46,1929,Elaine,10
46,1929,Lena,10
46,1929,Lily,10
46,1929,Marian,10
46,1929,Velma,10
47,1929,Aiko,9
47,1929,Anita,9
47,1929,Charlotte,9
47,1929,Christine,9
47,1929,Dora,9
47,1929,Julia,9
47,1929,Katherine,9
47,1929,Lilian,9
47,1929,Setsuko,9
47,1929,Sylvia,9
47,1929,Vivian,9
48,1929,Bertha,8
48,1929,Eva,8
