Rank,Year,Name,Frequency
1,1900,Mary,410
2,1900,Margaret,289
3,1900,Annie,239
4,1900,Dorothy,193
5,1900,Florence,192
6,1900,Elizabeth,186
7,1900,Alice,183
8,1900,Gladys,180
9,1900,Doris,177
10,1900,Elsie,166
11,1900,Ivy,159
12,1900,Myrtle,151
13,1900,Ellen,135
14,1900,Jessie,133
14,1900,Violet,133
15,1900,Eileen,132
16,1900,Ethel,127
17,1900,Catherine,126
18,1900,Winifred,121
19,1900,Edith,118
20,1900,Agnes,117
21,1900,Kathleen,116
22,1900,Olive,113
23,1900,Eva,96
24,1900,Irene,94
25,1900,Ruby,88
26,1900,Vera,87
27,1900,Mabel,86
28,1900,Evelyn,83
29,1900,Frances,78
30,1900,Grace,77
31,1900,Muriel,75
32,1900,Ida,74
33,1900,May,70
34,1900,Ada,67
35,1900,Sarah,65
36,1900,Hilda,63
37,1900,Helen,61
38,1900,Rita,60
39,1900,Thelma,59
40,1900,Isabella,53
40,1900,Lucy,53
40,1900,Ruth,53
41,1900,Emily,52
42,1900,Gertrude,51
42,1900,Nellie,51
43,1900,Phyllis,50
44,1900,Lilian,49
45,1900,Hazel,48
45,1900,Jane,48
45,1900,Lillian,48
46,1900,Rose,45
47,1900,Constance,44
47,1900,Edna,44
47,1900,Eleanor,44
48,1900,Beatrice,42
48,1900,Maud,42
49,1900,Marjorie,41
50,1900,Daisy,40
50,1900,Ella,40
50,1900,Emma,40
50,1900,Mona,40
51,1900,Janet,39
51,1900,Martha,39
52,1900,Amy,37
53,1900,Clara,35
54,1900,Flora,34
54,1900,Marion,34
54,1900,Mavis,34
55,1900,Bertha,33
55,1900,Caroline,33
55,1900,Lily,33
56,1900,Esther,32
56,1900,Laura,32
56,1900,Mildred,32
56,1900,Minnie,32
57,1900,Alma,31
57,1900,Christina,31
58,1900,Charlotte,29
59,1900,Eliza,28
59,1900,Eveline,28
59,1900,Iris,28
60,1900,Louisa,27
60,1900,Marjory,27
61,1900,Isabel,26
62,1900,Amelia,25
62,1900,Clarice,25
62,1900,Gwendoline,25
62,1900,Kate,25
62,1900,Maggie,25
63,1900,Aileen,24
63,1900,Freda,24
63,1900,Hannah,24
63,1900,Nora,24
63,1900,Stella,24
64,1900,Linda,23
64,1900,Norah,23
64,1900,Rachel,23
65,1900,Beryl,22
65,1900,Pearl,22
66,1900,Bessie,20
66,1900,Myra,20
67,1900,Blanche,19
67,1900,Jean,19
67,1900,Sylvia,19
68,1900,Barbara,18
68,1900,Fanny,18
69,1900,Lorna,17
70,1900,Ann,16
70,1900,Anna,16
70,1900,Harriet,16
70,1900,Johanna,16
70,1900,Rebecca,16
70,1900,Theresa,16
71,1900,Daphne,15
71,1900,Henrietta,15
71,1900,Olga,15
72,1900,Bridget,14
72,1900,Cecilia,14
72,1900,Madge,14
72,1900,Pretoria,14
72,1900,Veronica,14
73,1900,Dulcie,13
73,1900,Millicent,13
74,1900,Enid,12
74,1900,Ina,12
74,1900,Jeannie,12
74,1900,Josephine,12
74,1900,Julia,12
74,1900,Katherine,12
74,1900,Matilda,12
74,1900,Susan,12
74,1900,Una,12
74,1900,Winnifred,12
75,1900,Lydia,11
75,1900,Maude,11
75,1900,Rhoda,11
75,1900,Victoria,11
75,1900,Vida,11
76,1900,Adelaide,10
76,1900,Audrey,10
76,1900,Effie,10
76,1900,Inez,10
76,1900,Marguerite,10
76,1900,Marie,10
76,1900,Sybil,10
1,1901,Mary,492
2,1901,Margaret,339
3,1901,Annie,241
4,1901,Dorothy,201
5,1901,Elizabeth,198
6,1901,Gladys,194
7,1901,Alice,192
8,1901,Elsie,188
9,1901,Doris,172
10,1901,Florence,165
11,1901,Eileen,159
12,1901,Kathleen,154
13,1901,Ivy,145
14,1901,Myrtle,142
15,1901,Ellen,140
16,1901,Edith,137
17,1901,Jessie,129
18,1901,Ethel,128
19,1901,Olive,125
20,1901,Violet,124
21,1901,Catherine,120
22,1901,Irene,117
23,1901,Vera,112
24,1901,Winifred,111
25,1901,Agnes,105
26,1901,Grace,99
27,1901,Muriel,95
28,1901,Evelyn,91
29,1901,May,88
30,1901,Mabel,87
31,1901,Ruby,83
32,1901,Hilda,78
33,1901,Emily,76
34,1901,Frances,74
35,1901,Ida,73
35,1901,Isabella,73
36,1901,Eva,72
37,1901,Sarah,70
38,1901,Rita,67
39,1901,Edna,66
40,1901,Thelma,63
41,1901,Hazel,62
42,1901,Ada,59
42,1901,Helen,59
43,1901,Constance,56
44,1901,Marion,54
44,1901,Marjorie,54
45,1901,Victoria,53
46,1901,Gertrude,51
46,1901,Jane,51
47,1901,Beatrice,49
48,1901,Rose,46
49,1901,Amy,45
49,1901,Lilian,45
50,1901,Alma,44
51,1901,Lillian,43
52,1901,Daisy,42
52,1901,Phyllis,42
53,1901,Isabel,40
53,1901,Janet,40
54,1901,Flora,39
54,1901,Louisa,39
54,1901,Lucy,39
54,1901,Minnie,39
55,1901,Ella,37
56,1901,Charlotte,36
56,1901,Lily,36
56,1901,Marjory,36
56,1901,Mavis,36
57,1901,Emma,35
57,1901,Iris,35
58,1901,Nellie,34
58,1901,Ruth,34
59,1901,Martha,33
59,1901,Mona,33
60,1901,Christina,32
61,1901,Freda,31
62,1901,Clarice,30
62,1901,Jean,30
63,1901,Laura,29
64,1901,Esther,28
64,1901,Gwendoline,28
65,1901,Bertha,27
65,1901,Stella,27
66,1901,Amelia,26
66,1901,Maud,26
66,1901,Myra,26
67,1901,Harriet,25
68,1901,Bessie,24
68,1901,Clara,24
68,1901,Nora,24
68,1901,Pearl,24
69,1901,Dora,23
70,1901,Enid,22
70,1901,Kate,22
71,1901,Caroline,20
71,1901,Julia,20
71,1901,Linda,20
71,1901,Veronica,20
72,1901,Aileen,19
72,1901,Eliza,19
72,1901,Norah,19
73,1901,Doreen,18
73,1901,Lorna,18
73,1901,Maggie,18
73,1901,Mildred,18
73,1901,Reta,18
74,1901,Henrietta,17
75,1901,Cecilia,16
75,1901,Dulcie,16
75,1901,Eleanor,16
75,1901,Eveline,16
75,1901,Hannah,16
75,1901,Joyce,16
75,1901,Katherine,16
75,1901,Miriam,16
75,1901,Winnifred,16
76,1901,Ina,15
76,1901,Monica,15
76,1901,Sybil,15
77,1901,Ann,14
77,1901,Beryl,14
77,1901,Eunice,14
77,1901,Fanny,14
77,1901,Johanna,14
77,1901,Josephine,14
77,1901,Lena,14
77,1901,Sylvia,14
78,1901,Adelaide,13
78,1901,Barbara,13
78,1901,Theresa,13
79,1901,Anna,12
79,1901,Blanche,12
79,1901,Lydia,12
79,1901,Nancy,12
79,1901,Norma,12
79,1901,Rona,12
80,1901,Joan,11
80,1901,Madeline,11
80,1901,Matilda,11
80,1901,Queenie,11
80,1901,Rubina,11
80,1901,Wilhelmina,11
81,1901,Alexandra,10
81,1901,Elma,10
81,1901,Euphemia,10
81,1901,Jeanie,10
81,1901,Lilly,10
81,1901,Marguerite,10
81,1901,Una,10
81,1901,Vida,10
1,1902,Mary,464
2,1902,Margaret,299
3,1902,Dorothy,223
4,1902,Annie,221
5,1902,Gladys,203
6,1902,Alice,202
7,1902,Doris,195
7,1902,Elizabeth,195
8,1902,Florence,194
9,1902,Elsie,176
10,1902,Eileen,175
11,1902,Myrtle,153
12,1902,Violet,143
13,1902,Ethel,141
14,1902,Jessie,138
15,1902,Edith,137
16,1902,Catherine,135
16,1902,Ivy,135
17,1902,Kathleen,134
18,1902,Olive,132
19,1902,Ellen,130
20,1902,Vera,115
21,1902,Agnes,113
21,1902,Irene,113
22,1902,Mabel,105
23,1902,Muriel,94
24,1902,Grace,91
25,1902,Ruby,89
26,1902,Evelyn,85
27,1902,Winifred,82
28,1902,Hilda,81
29,1902,Isabella,80
30,1902,Eva,78
31,1902,Rita,76
32,1902,Frances,74
33,1902,Edna,73
34,1902,Emily,72
34,1902,Helen,72
34,1902,Thelma,72
35,1902,Ada,64
36,1902,Sarah,62
37,1902,May,61
38,1902,Hazel,55
39,1902,Christina,52
40,1902,Ida,51
41,1902,Lucy,49
42,1902,Amy,47
42,1902,Rose,47
43,1902,Ruth,46
44,1902,Constance,45
44,1902,Gertrude,45
44,1902,Janet,45
45,1902,Beatrice,44
45,1902,Bertha,44
45,1902,Jane,44
45,1902,Phyllis,44
46,1902,Clara,43
46,1902,Lilian,43
46,1902,Lily,43
46,1902,Marion,43
46,1902,Nellie,43
47,1902,Louisa,42
47,1902,Mona,42
48,1902,Alma,39
49,1902,Iris,38
50,1902,Gwendoline,37
50,1902,Marjorie,37
51,1902,Ella,35
51,1902,Mavis,35
52,1902,Daisy,34
52,1902,Isabel,34
52,1902,Lillian,34
53,1902,Maud,33
54,1902,Emma,32
54,1902,Flora,32
54,1902,Pearl,32
55,1902,Esther,31
56,1902,Laura,30
56,1902,Marjory,30
57,1902,Eleanor,29
57,1902,Jean,29
58,1902,Charlotte,27
58,1902,Clarice,27
58,1902,Veronica,27
59,1902,Martha,26
60,1902,Amelia,25
60,1902,Barbara,25
61,1902,Alexandra,24
61,1902,Bessie,24
61,1902,Doreen,24
61,1902,Norah,24
62,1902,Linda,23
63,1902,Hannah,22
63,1902,Stella,22
64,1902,Dora,21
64,1902,Eliza,21
64,1902,Fanny,21
64,1902,Henrietta,21
64,1902,Myra,21
64,1902,Nancy,21
65,1902,Minnie,20
66,1902,Eveline,19
66,1902,Freda,19
66,1902,Sylvia,19
67,1902,Caroline,18
67,1902,Enid,18
67,1902,Eunice,18
67,1902,Lorna,18
67,1902,Nina,18
68,1902,Dulcie,17
68,1902,Kate,17
68,1902,Katherine,17
68,1902,Mildred,17
68,1902,Nora,17
69,1902,Adelaide,16
69,1902,Beryl,16
69,1902,Marie,16
69,1902,Matilda,16
70,1902,Julia,15
70,1902,Una,15
71,1902,Aileen,14
71,1902,Daphne,14
71,1902,Georgina,14
71,1902,Harriet,14
71,1902,Helena,14
71,1902,Maude,14
71,1902,Reta,14
71,1902,Robina,14
71,1902,Victoria,14
72,1902,Cora,13
72,1902,Effie,13
72,1902,Josephine,13
72,1902,Madge,13
72,1902,Millicent,13
72,1902,Rachel,13
73,1902,Ina,12
73,1902,Katie,12
73,1902,Lena,12
73,1902,Lilly,12
73,1902,Lydia,12
73,1902,Maggie,12
73,1902,Marguerite,12
73,1902,Rosa,12
74,1902,Avis,11
74,1902,Joyce,11
74,1902,Lavinia,11
74,1902,Norma,11
74,1902,Susan,11
75,1902,Ann,10
75,1902,Leila,10
75,1902,Nita,10
75,1902,Rhoda,10
75,1902,Sybil,10
1,1903,Mary,452
2,1903,Margaret,293
3,1903,Annie,229
4,1903,Dorothy,226
5,1903,Alice,204
6,1903,Florence,193
7,1903,Elsie,191
8,1903,Doris,183
9,1903,Ivy,178
10,1903,Elizabeth,173
11,1903,Jessie,168
12,1903,Gladys,163
13,1903,Ethel,161
14,1903,Violet,153
15,1903,Eileen,148
16,1903,Kathleen,144
17,1903,Myrtle,142
18,1903,Olive,132
19,1903,Agnes,131
19,1903,Ellen,131
20,1903,Edith,128
21,1903,Vera,122
22,1903,Catherine,118
23,1903,Irene,116
24,1903,Edna,112
25,1903,Evelyn,104
26,1903,Mabel,99
26,1903,Ruby,99
26,1903,Winifred,99
27,1903,Thelma,95
28,1903,Hilda,86
29,1903,Emily,84
29,1903,Grace,84
30,1903,Eva,83
30,1903,Muriel,83
30,1903,Rita,83
31,1903,Phyllis,80
32,1903,Ada,79
32,1903,Frances,79
33,1903,Mavis,75
34,1903,Hazel,73
35,1903,Helen,68
36,1903,May,66
37,1903,Ida,64
38,1903,Lilian,63
38,1903,Marjorie,63
39,1903,Isabella,61
40,1903,Constance,57
41,1903,Sarah,56
42,1903,Gertrude,54
43,1903,Jane,52
44,1903,Amy,51
44,1903,Lillian,51
45,1903,Lucy,50
46,1903,Mona,49
46,1903,Nellie,49
47,1903,Marion,48
48,1903,Christina,47
49,1903,Gwendoline,46
49,1903,Rose,46
50,1903,Beatrice,45
51,1903,Alma,44
51,1903,Ruth,44
52,1903,Bertha,40
52,1903,Emma,40
52,1903,Iris,40
53,1903,Jean,39
54,1903,Clara,38
54,1903,Minnie,38
55,1903,Janet,37
55,1903,Louisa,37
56,1903,Lily,36
57,1903,Ella,35
57,1903,Maud,35
58,1903,Pearl,34
59,1903,Daisy,32
59,1903,Eleanor,32
59,1903,Esther,32
60,1903,Laura,30
61,1903,Aileen,29
62,1903,Clarice,28
62,1903,Freda,28
62,1903,Isabel,28
62,1903,Nancy,28
62,1903,Nora,28
63,1903,Marjory,27
64,1903,Flora,26
65,1903,Bessie,25
65,1903,Myra,25
66,1903,Amelia,24
66,1903,Eunice,24
66,1903,Lorna,24
67,1903,Beryl,23
68,1903,Linda,22
69,1903,Charlotte,21
69,1903,Doreen,21
69,1903,Hannah,21
69,1903,Martha,21
70,1903,Kate,20
70,1903,Maggie,20
70,1903,Norah,20
71,1903,Barbara,19
71,1903,Katherine,19
71,1903,Reta,19
72,1903,Mildred,18
73,1903,Caroline,17
73,1903,Eveline,17
73,1903,Fanny,17
73,1903,Marie,17
73,1903,Veronica,17
74,1903,Dora,16
74,1903,Dulcie,16
74,1903,Harriet,16
74,1903,Ina,16
74,1903,Madge,16
74,1903,Stella,16
74,1903,Sybil,16
74,1903,Vida,16
75,1903,Eliza,15
75,1903,Joyce,15
75,1903,Julia,15
75,1903,Sylvia,15
75,1903,Una,15
76,1903,Blanche,14
76,1903,Daphne,14
76,1903,Lena,14
77,1903,Ann,13
77,1903,Enid,13
77,1903,Georgina,13
77,1903,Inez,13
77,1903,Leila,13
77,1903,Madeline,13
77,1903,Maria,13
77,1903,Matilda,13
77,1903,Melba,13
77,1903,Miriam,13
77,1903,Olga,13
77,1903,Susan,13
77,1903,Wilhelmina,13
78,1903,Marguerite,12
78,1903,Rhoda,12
79,1903,Audrey,11
79,1903,Bridget,11
79,1903,Helena,11
79,1903,Johanna,11
79,1903,Leah,11
79,1903,Margery,11
79,1903,Maude,11
79,1903,Phillis,11
79,1903,Winnifred,11
80,1903,Cora,10
80,1903,Josephine,10
80,1903,Lilly,10
80,1903,Selina,10
80,1903,Tui,10
1,1904,Mary,459
2,1904,Margaret,292
3,1904,Annie,254
4,1904,Dorothy,225
5,1904,Florence,205
6,1904,Eileen,196
7,1904,Gladys,193
8,1904,Alice,188
9,1904,Elizabeth,186
10,1904,Doris,183
11,1904,Ivy,172
12,1904,Elsie,165
13,1904,Ethel,161
14,1904,Kathleen,159
15,1904,Myrtle,155
16,1904,Irene,154
17,1904,Olive,150
18,1904,Jessie,149
19,1904,Violet,141
20,1904,Ellen,140
20,1904,Vera,140
21,1904,Edith,135
22,1904,Muriel,121
23,1904,Edna,114
24,1904,Catherine,110
25,1904,Winifred,109
26,1904,Mabel,106
27,1904,Marjorie,100
27,1904,Phyllis,100
28,1904,Thelma,97
29,1904,Rita,92
30,1904,Agnes,91
30,1904,Mavis,91
31,1904,Hazel,88
32,1904,Frances,81
33,1904,Ruby,80
34,1904,Emily,79
35,1904,Evelyn,78
36,1904,Grace,76
37,1904,Hilda,74
38,1904,Ada,73
39,1904,May,70
40,1904,Eva,68
41,1904,Helen,67
42,1904,Constance,64
42,1904,Ida,64
43,1904,Isabella,58
43,1904,Sarah,58
44,1904,Mona,57
45,1904,Lilian,55
46,1904,Alma,53
46,1904,Beatrice,53
46,1904,Lillian,53
47,1904,Iris,51
48,1904,Lucy,50
49,1904,Gertrude,49
49,1904,Nellie,49
50,1904,Myra,48
51,1904,Rose,47
52,1904,Amy,46
53,1904,Jane,45
53,1904,Lily,45
53,1904,Ruth,45
54,1904,Jean,44
55,1904,Christina,43
55,1904,Janet,43
56,1904,Daisy,42
56,1904,Gwendoline,42
57,1904,Ella,41
58,1904,Esther,39
59,1904,Isabel,38
59,1904,Minnie,38
60,1904,Clara,36
60,1904,Marion,36
60,1904,Maud,36
61,1904,Bertha,35
61,1904,Doreen,35
62,1904,Eleanor,33
62,1904,Flora,33
63,1904,Charlotte,30
63,1904,Emma,30
63,1904,Laura,30
63,1904,Linda,30
64,1904,Beryl,29
65,1904,Clarice,28
65,1904,Martha,28
66,1904,Bessie,27
66,1904,Louisa,27
66,1904,Sylvia,27
67,1904,Mildred,26
67,1904,Pearl,26
67,1904,Stella,26
68,1904,Amelia,25
68,1904,Freda,25
69,1904,Nora,24
70,1904,Lorna,23
71,1904,Barbara,22
71,1904,Eliza,22
71,1904,Nancy,22
71,1904,Veronica,22
72,1904,Dora,21
72,1904,Marjory,21
72,1904,Reta,21
73,1904,Fanny,20
74,1904,Aileen,19
74,1904,Hannah,19
74,1904,Lena,19
74,1904,Olga,19
75,1904,Dulcie,18
75,1904,Eveline,18
75,1904,Henrietta,18
76,1904,Ann,17
76,1904,Daphne,17
76,1904,Joyce,17
76,1904,Julia,17
76,1904,Norah,17
77,1904,Eunice,16
78,1904,Kate,15
79,1904,Blanche,14
79,1904,Enid,14
79,1904,Georgina,14
79,1904,Josephine,14
79,1904,Norma,14
79,1904,Winnifred,14
80,1904,Adelaide,13
80,1904,Caroline,13
80,1904,Madge,13
80,1904,Maria,13
80,1904,Nina,13
80,1904,Phillis,13
80,1904,Sybil,13
81,1904,Cecilia,12
81,1904,Ina,12
81,1904,Marguerite,12
81,1904,Marie,12
81,1904,Miriam,12
81,1904,Phoebe,12
81,1904,Susan,12
82,1904,Harriet,11
82,1904,Inez,11
82,1904,Joan,11
82,1904,Katherine,11
82,1904,Leila,11
82,1904,Lilly,11
82,1904,Lydia,11
82,1904,Monica,11
82,1904,Rachel,11
82,1904,Rona,11
82,1904,Una,11
83,1904,Esma,10
83,1904,Lila,10
1,1905,Mary,481
2,1905,Margaret,314
3,1905,Dorothy,246
4,1905,Doris,245
5,1905,Annie,241
6,1905,Alice,211
6,1905,Gladys,211
7,1905,Eileen,208
8,1905,Elizabeth,194
8,1905,Florence,194
9,1905,Kathleen,188
10,1905,Elsie,180
11,1905,Ivy,161
12,1905,Violet,156
13,1905,Ethel,150
14,1905,Jessie,148
15,1905,Edith,146
15,1905,Ellen,146
16,1905,Myrtle,141
17,1905,Vera,138
18,1905,Catherine,137
18,1905,Irene,137
19,1905,Olive,132
19,1905,Winifred,132
20,1905,Edna,131
21,1905,Agnes,122
22,1905,Thelma,118
23,1905,Mavis,111
24,1905,Marjorie,104
25,1905,Grace,96
26,1905,Mabel,95
26,1905,Phyllis,95
26,1905,Rita,95
27,1905,Evelyn,92
28,1905,Frances,91
29,1905,Ruby,88
30,1905,Hazel,86
31,1905,Hilda,84
32,1905,Helen,82
33,1905,Eva,74
34,1905,Ada,73
35,1905,Mona,72
36,1905,May,71
36,1905,Muriel,71
37,1905,Emily,66
38,1905,Lilian,64
39,1905,Constance,62
39,1905,Ida,62
40,1905,Jean,61
40,1905,Nellie,61
41,1905,Isabella,60
42,1905,Alma,57
43,1905,Christina,52
43,1905,Iris,52
44,1905,Gertrude,49
44,1905,Sarah,49
45,1905,Lucy,48
45,1905,Rose,48
46,1905,Amy,47
47,1905,Freda,43
47,1905,Gwendoline,43
47,1905,Isabel,43
47,1905,Lillian,43
48,1905,Ruth,42
49,1905,Doreen,41
49,1905,Emma,41
49,1905,Louisa,41
49,1905,Marion,41
50,1905,Beatrice,40
50,1905,Jane,40
51,1905,Esther,39
52,1905,Myra,38
53,1905,Linda,37
54,1905,Marjory,36
54,1905,Nancy,36
55,1905,Ella,35
56,1905,Clara,34
56,1905,Flora,34
57,1905,Janet,33
58,1905,Minnie,32
59,1905,Daisy,30
59,1905,Joyce,30
59,1905,Lorna,30
59,1905,Maud,30
60,1905,Laura,29
60,1905,Nora,29
61,1905,Bessie,28
61,1905,Clarice,28
61,1905,Eleanor,28
61,1905,Lily,28
62,1905,Martha,27
63,1905,Dora,26
63,1905,Veronica,26
64,1905,Charlotte,25
65,1905,Bertha,24
65,1905,Norah,24
65,1905,Stella,24
66,1905,Hannah,23
66,1905,Katherine,23
66,1905,Marie,23
66,1905,Rona,23
67,1905,Adelaide,22
67,1905,Ina,22
67,1905,Josephine,22
67,1905,Mildred,22
68,1905,Beryl,21
68,1905,Daphne,21
68,1905,Dulcie,21
68,1905,Effie,21
68,1905,Pearl,21
68,1905,Sylvia,21
68,1905,Una,21
69,1905,Barbara,20
69,1905,Enid,20
69,1905,Eunice,20
69,1905,Reta,20
70,1905,Amelia,19
70,1905,Phoebe,19
71,1905,Aileen,17
71,1905,Eliza,17
71,1905,Harriet,17
71,1905,Kate,17
71,1905,Madge,17
71,1905,Rachel,17
72,1905,Lena,16
73,1905,Ann,15
73,1905,Anna,15
73,1905,Julia,15
74,1905,Avis,14
74,1905,Caroline,14
74,1905,Monica,14
74,1905,Olga,14
74,1905,Sybil,14
75,1905,Euphemia,13
75,1905,Fanny,13
75,1905,Helena,13
75,1905,Joan,13
75,1905,Wilhelmina,13
76,1905,Audrey,12
76,1905,Dorothea,12
76,1905,Madeline,12
76,1905,Ngaire,12
76,1905,Nina,12
76,1905,Norma,12
76,1905,Susan,12
76,1905,Theresa,12
77,1905,Adeline,11
77,1905,Cora,11
77,1905,Elva,11
77,1905,Henrietta,11
77,1905,Phillis,11
77,1905,Vida,11
77,1905,Winnifred,11
78,1905,Elma,10
78,1905,Eveline,10
78,1905,Georgina,10
78,1905,Jeanie,10
78,1905,Leah,10
78,1905,Maisie,10
78,1905,Margery,10
78,1905,Matilda,10
78,1905,Moana,10
78,1905,Nita,10
78,1905,Rhoda,10
78,1905,Robina,10
1,1906,Mary,450
2,1906,Margaret,354
3,1906,Dorothy,257
4,1906,Alice,240
5,1906,Gladys,227
6,1906,Eileen,217
7,1906,Doris,216
8,1906,Kathleen,203
9,1906,Elsie,184
10,1906,Jessie,180
11,1906,Florence,179
12,1906,Annie,174
13,1906,Elizabeth,173
14,1906,Edith,161
15,1906,Ethel,155
16,1906,Irene,154
17,1906,Edna,153
17,1906,Myrtle,153
18,1906,Ivy,145
19,1906,Olive,143
20,1906,Catherine,137
21,1906,Agnes,131
22,1906,Thelma,130
23,1906,Violet,122
24,1906,Vera,119
25,1906,Ellen,116
26,1906,Grace,112
27,1906,Mavis,107
28,1906,Phyllis,104
29,1906,Mabel,102
29,1906,Muriel,102
29,1906,Winifred,102
30,1906,Rita,100
31,1906,Ruby,99
32,1906,Hazel,92
33,1906,Marjorie,89
34,1906,Eva,87
35,1906,Evelyn,85
36,1906,Frances,83
37,1906,Emily,81
38,1906,Jean,80
39,1906,Hilda,75
40,1906,Helen,71
41,1906,Alma,68
41,1906,Constance,68
42,1906,Iris,65
42,1906,Mona,65
43,1906,Ada,63
43,1906,Isabella,63
44,1906,Ida,60
45,1906,Jane,58
46,1906,Lilian,57
46,1906,Nellie,57
47,1906,Gertrude,56
47,1906,May,56
48,1906,Lucy,55
49,1906,Christina,54
50,1906,Gwendoline,53
50,1906,Ruth,53
51,1906,Beatrice,51
51,1906,Ena,51
52,1906,Freda,50
53,1906,Amy,49
53,1906,Rose,49
54,1906,Sarah,48
55,1906,Clara,45
56,1906,Lillian,44
56,1906,Marion,44
57,1906,Janet,43
57,1906,Marjory,43
58,1906,Daisy,42
59,1906,Isabel,40
59,1906,Louisa,40
60,1906,Myra,38
61,1906,Nancy,37
62,1906,Amelia,36
62,1906,Lily,36
62,1906,Maud,36
63,1906,Clarice,35
63,1906,Ina,35
64,1906,Bertha,33
64,1906,Nora,33
65,1906,Beryl,32
65,1906,Caroline,32
65,1906,Daphne,32
66,1906,Charlotte,31
66,1906,Emma,31
66,1906,Flora,31
66,1906,Joyce,31
67,1906,Laura,30
68,1906,Doreen,29
68,1906,Eleanor,29
68,1906,Ella,29
68,1906,Enid,29
68,1906,Lorna,29
69,1906,Dora,28
69,1906,Linda,28
69,1906,Minnie,28
69,1906,Reta,28
69,1906,Sybil,28
70,1906,Esther,27
70,1906,Martha,27
71,1906,Dulcie,26
71,1906,Pearl,26
72,1906,Stella,25
73,1906,Bessie,23
73,1906,Veronica,23
74,1906,Marie,22
74,1906,Sylvia,22
75,1906,Barbara,21
75,1906,Eunice,21
75,1906,Inez,21
75,1906,Una,21
76,1906,Rhoda,20
77,1906,Aileen,19
77,1906,Audrey,19
77,1906,Fanny,19
77,1906,Norah,19
78,1906,Eveline,18
78,1906,Josephine,18
78,1906,Olga,18
78,1906,Rona,18
79,1906,Katherine,16
79,1906,Theresa,16
79,1906,Vida,16
80,1906,Georgina,15
80,1906,Hannah,15
80,1906,Joan,15
80,1906,Kate,15
81,1906,Anna,14
81,1906,Eliza,14
81,1906,Henrietta,14
81,1906,Lena,14
81,1906,Winnifred,14
82,1906,Adeline,13
82,1906,Julia,13
82,1906,Madge,13
82,1906,Matilda,13
82,1906,Mildred,13
82,1906,Rachel,13
83,1906,Esma,12
83,1906,Madeline,12
83,1906,Marguerite,12
83,1906,Phoebe,12
84,1906,Ann,11
84,1906,Cora,11
84,1906,Effie,11
84,1906,Elma,11
84,1906,Elva,11
84,1906,Harriet,11
84,1906,Lydia,11
84,1906,Norma,11
84,1906,Rubina,11
85,1906,Anne,10
85,1906,Avis,10
85,1906,Cecilia,10
85,1906,Leila,10
85,1906,Moira,10
85,1906,Patricia,10
85,1906,Roma,10
85,1906,Sadie,10
1,1907,Mary,506
2,1907,Margaret,322
3,1907,Dorothy,257
4,1907,Eileen,249
5,1907,Annie,228
6,1907,Alice,218
7,1907,Doris,212
8,1907,Gladys,211
9,1907,Elizabeth,206
10,1907,Edna,205
11,1907,Kathleen,198
12,1907,Elsie,173
13,1907,Florence,168
14,1907,Jessie,160
15,1907,Ivy,154
16,1907,Ellen,146
17,1907,Edith,144
17,1907,Ethel,144
18,1907,Myrtle,142
18,1907,Violet,142
19,1907,Irene,141
20,1907,Phyllis,138
21,1907,Mavis,131
22,1907,Olive,130
22,1907,Vera,130
23,1907,Thelma,129
24,1907,Rita,121
25,1907,Catherine,120
26,1907,Muriel,119
27,1907,Winifred,117
28,1907,Marjorie,113
29,1907,Evelyn,110
30,1907,Hazel,109
30,1907,Mabel,109
31,1907,Agnes,108
32,1907,Frances,106
33,1907,Ruby,103
34,1907,Grace,101
35,1907,Jean,89
36,1907,Eva,84
37,1907,May,78
38,1907,Helen,77
39,1907,Hilda,73
40,1907,Ada,68
40,1907,Mona,68
41,1907,Emily,65
42,1907,Ida,62
43,1907,Constance,61
43,1907,Lilian,61
44,1907,Beatrice,60
44,1907,Iris,60
45,1907,Isabella,57
46,1907,Alma,56
47,1907,Lillian,55
48,1907,Amy,53
48,1907,Christina,53
48,1907,Rose,53
49,1907,Lucy,51
50,1907,Freda,50
50,1907,Sarah,50
51,1907,Ena,49
52,1907,Louisa,48
52,1907,Marion,48
52,1907,Nancy,48
52,1907,Ruth,48
53,1907,Gertrude,47
53,1907,Gwendoline,47
53,1907,Isabel,47
54,1907,Joyce,46
54,1907,Nellie,46
55,1907,Daphne,43
55,1907,Doreen,43
55,1907,Flora,43
56,1907,Eleanor,41
57,1907,Jane,39
57,1907,Marjory,39
57,1907,Myra,39
58,1907,Dulcie,38
59,1907,Amelia,37
59,1907,Emma,37
60,1907,Eunice,36
60,1907,Janet,36
60,1907,Laura,36
60,1907,Lily,36
60,1907,Mildred,36
61,1907,Clara,35
61,1907,Daisy,35
61,1907,Pearl,35
62,1907,Clarice,34
62,1907,Lorna,34
63,1907,Esther,33
63,1907,Stella,33
64,1907,Ella,32
64,1907,Maud,32
64,1907,Minnie,32
65,1907,Barbara,29
65,1907,Beryl,29
65,1907,Charlotte,29
65,1907,Nora,29
66,1907,Aileen,28
66,1907,Reta,28
67,1907,Bertha,27
67,1907,Linda,27
67,1907,Martha,27
67,1907,Sylvia,27
68,1907,Caroline,26
68,1907,Eveline,26
68,1907,Marie,26
69,1907,Audrey,25
69,1907,Norah,25
70,1907,Dora,24
71,1907,Eliza,23
71,1907,Enid,23
71,1907,Winnifred,23
